geo_code	county	city	province	region	city_level	is_pro_capital	tag
150924	兴和县	乌兰察布市	内蒙古自治区	华北	五线城市	0	2017年11月
150925	凉城县	乌兰察布市	内蒙古自治区	华北	五线城市	0	2017年11月
150926	察哈尔右翼前旗	乌兰察布市	内蒙古自治区	华北	五线城市	0	2017年11月
150927	察哈尔右翼中旗	乌兰察布市	内蒙古自治区	华北	五线城市	0	2017年11月
150928	察哈尔右翼后旗	乌兰察布市	内蒙古自治区	华北	五线城市	0	2017年11月
150929	四子王旗	乌兰察布市	内蒙古自治区	华北	五线城市	0	2017年11月
150981	丰镇市	乌兰察布市	内蒙古自治区	华北	五线城市	0	2017年11月
152200	兴安盟	兴安盟	内蒙古自治区	华北	五线城市	0	2017年11月
152201	乌兰浩特市	兴安盟	内蒙古自治区	华北	五线城市	0	2017年11月
152202	阿尔山市	兴安盟	内蒙古自治区	华北	五线城市	0	2017年11月
152221	科尔沁右翼前旗	兴安盟	内蒙古自治区	华北	五线城市	0	2017年11月
152222	科尔沁右翼中旗	兴安盟	内蒙古自治区	华北	五线城市	0	2017年11月
152223	扎赉特旗	兴安盟	内蒙古自治区	华北	五线城市	0	2017年11月
152224	突泉县	兴安盟	内蒙古自治区	华北	五线城市	0	2017年11月
152500	锡林郭勒盟	锡林郭勒盟	内蒙古自治区	华北	五线城市	0	2017年11月
152501	二连浩特市	锡林郭勒盟	内蒙古自治区	华北	五线城市	0	2017年11月
152502	锡林浩特市	锡林郭勒盟	内蒙古自治区	华北	五线城市	0	2017年11月
152522	阿巴嘎旗	锡林郭勒盟	内蒙古自治区	华北	五线城市	0	2017年11月
152523	苏尼特左旗	锡林郭勒盟	内蒙古自治区	华北	五线城市	0	2017年11月
152524	苏尼特右旗	锡林郭勒盟	内蒙古自治区	华北	五线城市	0	2017年11月
152525	东乌珠穆沁旗	锡林郭勒盟	内蒙古自治区	华北	五线城市	0	2017年11月
152526	西乌珠穆沁旗	锡林郭勒盟	内蒙古自治区	华北	五线城市	0	2017年11月
152527	太仆寺旗	锡林郭勒盟	内蒙古自治区	华北	五线城市	0	2017年11月
152528	镶黄旗	锡林郭勒盟	内蒙古自治区	华北	五线城市	0	2017年11月
152529	正镶白旗	锡林郭勒盟	内蒙古自治区	华北	五线城市	0	2017年11月
152530	正蓝旗	锡林郭勒盟	内蒙古自治区	华北	五线城市	0	2017年11月
152531	多伦县	锡林郭勒盟	内蒙古自治区	华北	五线城市	0	2017年11月
152900	阿拉善盟	阿拉善盟	内蒙古自治区	华北	五线城市	0	2017年11月
152921	阿拉善左旗	阿拉善盟	内蒙古自治区	华北	五线城市	0	2017年11月
152922	阿拉善右旗	阿拉善盟	内蒙古自治区	华北	五线城市	0	2017年11月
152923	额济纳旗	阿拉善盟	内蒙古自治区	华北	五线城市	0	2017年11月
210000	辽宁省	辽宁省	辽宁省	东北	NAN	0	2017年11月
210100	沈阳市	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210102	和平区	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210103	沈河区	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210104	大东区	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210105	皇姑区	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210106	铁西区	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210111	苏家屯区	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210112	浑南区	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210113	沈北新区	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210114	于洪区	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210115	辽中区	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210123	康平县	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210124	法库县	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210181	新民市	沈阳市	辽宁省	东北	新一线城市	1	2017年11月
210200	大连市	大连市	辽宁省	东北	新一线城市	0	2017年11月
210202	中山区	大连市	辽宁省	东北	新一线城市	0	2017年11月
210203	西岗区	大连市	辽宁省	东北	新一线城市	0	2017年11月
210204	沙河口区	大连市	辽宁省	东北	新一线城市	0	2017年11月
210211	甘井子区	大连市	辽宁省	东北	新一线城市	0	2017年11月
210212	旅顺口区	大连市	辽宁省	东北	新一线城市	0	2017年11月
210213	金州区	大连市	辽宁省	东北	新一线城市	0	2017年11月
210214	普兰店区	大连市	辽宁省	东北	新一线城市	0	2017年11月
210224	长海县	大连市	辽宁省	东北	新一线城市	0	2017年11月
210281	瓦房店市	大连市	辽宁省	东北	新一线城市	0	2017年11月
210283	庄河市	大连市	辽宁省	东北	新一线城市	0	2017年11月
210300	鞍山市	鞍山市	辽宁省	东北	三线城市	0	2017年11月
210302	铁东区	鞍山市	辽宁省	东北	三线城市	0	2017年11月
210303	铁西区	鞍山市	辽宁省	东北	三线城市	0	2017年11月
210304	立山区	鞍山市	辽宁省	东北	三线城市	0	2017年11月
210311	千山区	鞍山市	辽宁省	东北	三线城市	0	2017年11月
210321	台安县	鞍山市	辽宁省	东北	三线城市	0	2017年11月
210323	岫岩满族自治县	鞍山市	辽宁省	东北	三线城市	0	2017年11月
210381	海城市	鞍山市	辽宁省	东北	三线城市	0	2017年11月
210400	抚顺市	抚顺市	辽宁省	东北	三线城市	0	2017年11月
210402	新抚区	抚顺市	辽宁省	东北	三线城市	0	2017年11月
210403	东洲区	抚顺市	辽宁省	东北	三线城市	0	2017年11月
210404	望花区	抚顺市	辽宁省	东北	三线城市	0	2017年11月
210411	顺城区	抚顺市	辽宁省	东北	三线城市	0	2017年11月
210421	抚顺县	抚顺市	辽宁省	东北	三线城市	0	2017年11月
210422	新宾满族自治县	抚顺市	辽宁省	东北	三线城市	0	2017年11月
210423	清原满族自治县	抚顺市	辽宁省	东北	三线城市	0	2017年11月
210500	本溪市	本溪市	辽宁省	东北	四线城市	0	2017年11月
210502	平山区	本溪市	辽宁省	东北	四线城市	0	2017年11月
210503	溪湖区	本溪市	辽宁省	东北	四线城市	0	2017年11月
210504	明山区	本溪市	辽宁省	东北	四线城市	0	2017年11月
210505	南芬区	本溪市	辽宁省	东北	四线城市	0	2017年11月
210521	本溪满族自治县	本溪市	辽宁省	东北	四线城市	0	2017年11月
210522	桓仁满族自治县	本溪市	辽宁省	东北	四线城市	0	2017年11月
210600	丹东市	丹东市	辽宁省	东北	三线城市	0	2017年11月
210602	元宝区	丹东市	辽宁省	东北	三线城市	0	2017年11月
210603	振兴区	丹东市	辽宁省	东北	三线城市	0	2017年11月
210604	振安区	丹东市	辽宁省	东北	三线城市	0	2017年11月
210624	宽甸满族自治县	丹东市	辽宁省	东北	三线城市	0	2017年11月
210681	东港市	丹东市	辽宁省	东北	三线城市	0	2017年11月
210682	凤城市	丹东市	辽宁省	东北	三线城市	0	2017年11月
210700	锦州市	锦州市	辽宁省	东北	四线城市	0	2017年11月
210702	古塔区	锦州市	辽宁省	东北	四线城市	0	2017年11月
210703	凌河区	锦州市	辽宁省	东北	四线城市	0	2017年11月
210711	太和区	锦州市	辽宁省	东北	四线城市	0	2017年11月
210726	黑山县	锦州市	辽宁省	东北	四线城市	0	2017年11月
210727	义县	锦州市	辽宁省	东北	四线城市	0	2017年11月
210781	凌海市	锦州市	辽宁省	东北	四线城市	0	2017年11月
210782	北镇市	锦州市	辽宁省	东北	四线城市	0	2017年11月
210800	营口市	营口市	辽宁省	东北	三线城市	0	2017年11月
210802	站前区	营口市	辽宁省	东北	三线城市	0	2017年11月
210803	西市区	营口市	辽宁省	东北	三线城市	0	2017年11月
210804	鲅鱼圈区	营口市	辽宁省	东北	三线城市	0	2017年11月
210811	老边区	营口市	辽宁省	东北	三线城市	0	2017年11月
210881	盖州市	营口市	辽宁省	东北	三线城市	0	2017年11月
210882	大石桥市	营口市	辽宁省	东北	三线城市	0	2017年11月
210900	阜新市	阜新市	辽宁省	东北	四线城市	0	2017年11月
210902	海州区	阜新市	辽宁省	东北	四线城市	0	2017年11月
210903	新邱区	阜新市	辽宁省	东北	四线城市	0	2017年11月
210904	太平区	阜新市	辽宁省	东北	四线城市	0	2017年11月
210905	清河门区	阜新市	辽宁省	东北	四线城市	0	2017年11月
210911	细河区	阜新市	辽宁省	东北	四线城市	0	2017年11月
210921	阜新蒙古族自治县	阜新市	辽宁省	东北	四线城市	0	2017年11月
210922	彰武县	阜新市	辽宁省	东北	四线城市	0	2017年11月
211000	辽阳市	辽阳市	辽宁省	东北	四线城市	0	2017年11月
211002	白塔区	辽阳市	辽宁省	东北	四线城市	0	2017年11月
211003	文圣区	辽阳市	辽宁省	东北	四线城市	0	2017年11月
211004	宏伟区	辽阳市	辽宁省	东北	四线城市	0	2017年11月
211005	弓长岭区	辽阳市	辽宁省	东北	四线城市	0	2017年11月
211011	太子河区	辽阳市	辽宁省	东北	四线城市	0	2017年11月
211021	辽阳县	辽阳市	辽宁省	东北	四线城市	0	2017年11月
211081	灯塔市	辽阳市	辽宁省	东北	四线城市	0	2017年11月
211100	盘锦市	盘锦市	辽宁省	东北	三线城市	0	2017年11月
211102	双台子区	盘锦市	辽宁省	东北	三线城市	0	2017年11月
211103	兴隆台区	盘锦市	辽宁省	东北	三线城市	0	2017年11月
211104	大洼区	盘锦市	辽宁省	东北	三线城市	0	2017年11月
211122	盘山县	盘锦市	辽宁省	东北	三线城市	0	2017年11月
211200	铁岭市	铁岭市	辽宁省	东北	四线城市	0	2017年11月
211202	银州区	铁岭市	辽宁省	东北	四线城市	0	2017年11月
211204	清河区	铁岭市	辽宁省	东北	四线城市	0	2017年11月
211221	铁岭县	铁岭市	辽宁省	东北	四线城市	0	2017年11月
211223	西丰县	铁岭市	辽宁省	东北	四线城市	0	2017年11月
211224	昌图县	铁岭市	辽宁省	东北	四线城市	0	2017年11月
211281	调兵山市	铁岭市	辽宁省	东北	四线城市	0	2017年11月
211282	开原市	铁岭市	辽宁省	东北	四线城市	0	2017年11月
211300	朝阳市	朝阳市	辽宁省	东北	五线城市	0	2017年11月
211302	双塔区	朝阳市	辽宁省	东北	五线城市	0	2017年11月
211303	龙城区	朝阳市	辽宁省	东北	五线城市	0	2017年11月
211321	朝阳县	朝阳市	辽宁省	东北	五线城市	0	2017年11月
211322	建平县	朝阳市	辽宁省	东北	五线城市	0	2017年11月
211324	喀喇沁左翼蒙古族自治县	朝阳市	辽宁省	东北	五线城市	0	2017年11月
211381	北票市	朝阳市	辽宁省	东北	五线城市	0	2017年11月
211382	凌源市	朝阳市	辽宁省	东北	五线城市	0	2017年11月
211400	葫芦岛市	葫芦岛市	辽宁省	东北	四线城市	0	2017年11月
211402	连山区	葫芦岛市	辽宁省	东北	四线城市	0	2017年11月
211403	龙港区	葫芦岛市	辽宁省	东北	四线城市	0	2017年11月
211404	南票区	葫芦岛市	辽宁省	东北	四线城市	0	2017年11月
211421	绥中县	葫芦岛市	辽宁省	东北	四线城市	0	2017年11月
211422	建昌县	葫芦岛市	辽宁省	东北	四线城市	0	2017年11月
211481	兴城市	葫芦岛市	辽宁省	东北	四线城市	0	2017年11月
220000	吉林省	吉林省	吉林省	东北	NAN	0	2017年11月
220100	长春市	长春市	吉林省	东北	二线城市	1	2017年11月
220102	南关区	长春市	吉林省	东北	二线城市	1	2017年11月
220103	宽城区	长春市	吉林省	东北	二线城市	1	2017年11月
220104	朝阳区	长春市	吉林省	东北	二线城市	1	2017年11月
220105	二道区	长春市	吉林省	东北	二线城市	1	2017年11月
220106	绿园区	长春市	吉林省	东北	二线城市	1	2017年11月
220112	双阳区	长春市	吉林省	东北	二线城市	1	2017年11月
220113	九台区	长春市	吉林省	东北	二线城市	1	2017年11月
220122	农安县	长春市	吉林省	东北	二线城市	1	2017年11月
220182	榆树市	长春市	吉林省	东北	二线城市	1	2017年11月
220183	德惠市	长春市	吉林省	东北	二线城市	1	2017年11月
220200	吉林市	吉林市	吉林省	东北	三线城市	0	2017年11月
220202	昌邑区	吉林市	吉林省	东北	三线城市	0	2017年11月
220203	龙潭区	吉林市	吉林省	东北	三线城市	0	2017年11月
220204	船营区	吉林市	吉林省	东北	三线城市	0	2017年11月
220211	丰满区	吉林市	吉林省	东北	三线城市	0	2017年11月
220221	永吉县	吉林市	吉林省	东北	三线城市	0	2017年11月
220281	蛟河市	吉林市	吉林省	东北	三线城市	0	2017年11月
220282	桦甸市	吉林市	吉林省	东北	三线城市	0	2017年11月
220283	舒兰市	吉林市	吉林省	东北	三线城市	0	2017年11月
220284	磐石市	吉林市	吉林省	东北	三线城市	0	2017年11月
220300	四平市	四平市	吉林省	东北	四线城市	0	2017年11月
220302	铁西区	四平市	吉林省	东北	四线城市	0	2017年11月
220303	铁东区	四平市	吉林省	东北	四线城市	0	2017年11月
220322	梨树县	四平市	吉林省	东北	四线城市	0	2017年11月
220323	伊通满族自治县	四平市	吉林省	东北	四线城市	0	2017年11月
220381	公主岭市	四平市	吉林省	东北	四线城市	0	2017年11月
220382	双辽市	四平市	吉林省	东北	四线城市	0	2017年11月
220400	辽源市	辽源市	吉林省	东北	五线城市	0	2017年11月
220402	龙山区	辽源市	吉林省	东北	五线城市	0	2017年11月
220403	西安区	辽源市	吉林省	东北	五线城市	0	2017年11月
220421	东丰县	辽源市	吉林省	东北	五线城市	0	2017年11月
220422	东辽县	辽源市	吉林省	东北	五线城市	0	2017年11月
220500	通化市	通化市	吉林省	东北	四线城市	0	2017年11月
220502	东昌区	通化市	吉林省	东北	四线城市	0	2017年11月
220503	二道江区	通化市	吉林省	东北	四线城市	0	2017年11月
220521	通化县	通化市	吉林省	东北	四线城市	0	2017年11月
220523	辉南县	通化市	吉林省	东北	四线城市	0	2017年11月
220524	柳河县	通化市	吉林省	东北	四线城市	0	2017年11月
220581	梅河口市	通化市	吉林省	东北	四线城市	0	2017年11月
220582	集安市	通化市	吉林省	东北	四线城市	0	2017年11月
220600	白山市	白山市	吉林省	东北	五线城市	0	2017年11月
220602	浑江区	白山市	吉林省	东北	五线城市	0	2017年11月
220605	江源区	白山市	吉林省	东北	五线城市	0	2017年11月
220621	抚松县	白山市	吉林省	东北	五线城市	0	2017年11月
220622	靖宇县	白山市	吉林省	东北	五线城市	0	2017年11月
220623	长白朝鲜族自治县	白山市	吉林省	东北	五线城市	0	2017年11月
